type,name,notice,furigana
もやせるごみ,紙おむつ等,汚物は取り除いてください,か
もやせるごみ,乾電池,もやせるごみとは別の袋に入れ乾電池と書いてください,か
もやせるごみ,木の束,計３つまで,き
もやせるごみ,草,計３つまで,く
もやせるごみ,植物のツル,計３つまで,し
もやせるごみ,剪定した枝葉,計３つまで,せ
もやせるごみ,掃除ゴミ,,そ
もやせるごみ,台所の生ごみ,生ごみは水切りを充分にしてから出してください,だ
もやせるごみ,ライター,もやせるごみとは別の袋に入れ乾電池と書いてください,ら
大型可燃ごみ,木製家具類,分解できる場合は、分解してください。?ガラス、鏡などははずしてください（はずせない場合は、本体ごと「もやせないごみ」に出してください）,も
大型可燃ごみ,いす,分解できる場合は、分解してください。?ガラス、鏡などははずしてください（はずせない場合は、本体ごと「もやせないごみ」に出してください）,い
大型可燃ごみ,鏡台,分解できる場合は、分解してください。?ガラス、鏡などははずしてください（はずせない場合は、本体ごと「もやせないごみ」に出してください）,か
大型可燃ごみ,タンス,分解できる場合は、分解してください。?ガラス、鏡などははずしてください（はずせない場合は、本体ごと「もやせないごみ」に出してください）,た
大型可燃ごみ,机,分解できる場合は、分解してください。?ガラス、鏡などははずしてください（はずせない場合は、本体ごと「もやせないごみ」に出してください）,つ
大型可燃ごみ,テレビボード,分解できる場合は、分解してください。?ガラス、鏡などははずしてください（はずせない場合は、本体ごと「もやせないごみ」に出してください）,て
大型可燃ごみ,ふとん,1回につき、1枚程度,ふ
大型可燃ごみ,毛布,,も
もやせないごみ,金属類,,き
もやせないごみ,なべ,,な
もやせないごみ,フライパン,,ふ
もやせないごみ,やかん,,や
もやせないごみ,ラック,,ら
もやせないごみ,自転車,必ず不用品と表示してください,じ
もやせないごみ,小型電気器具類,,こ
もやせないごみ,アイロン,,あ
もやせないごみ,電子レンジ,,で
もやせないごみ,ラジカセ,,ら
もやせないごみ,中型電気器具類,,ち
もやせないごみ,オーディオ類,,お
もやせないごみ,オーブン,,お
もやせないごみ,扇風機,,せ
もやせないごみ,ガスレンジ,点火用乾電池をはずしてください,が
もやせないごみ,カセットコンロ,ボンベは、使い切ってから「資源」で出してください,か
もやせないごみ,石油ストーブ,灯油を抜き、点火用乾電池ははずしてください。,せ
もやせないごみ,掃除機,,そ
もやせないごみ,ガラス類,本体を厚紙などで包み「キケン」と書いてください。,が
もやせないごみ,板ガラス,本体を厚紙などで包み「キケン」と書いてください。,い
もやせないごみ,鏡,本体を厚紙などで包み「キケン」と書いてください。,か
もやせないごみ,コップ,本体を厚紙などで包み「キケン」と書いてください。,こ
もやせないごみ,陶磁器類,本体を厚紙などで包み「キケン」と書いてください。,と
もやせないごみ,植木鉢,,う
もやせないごみ,皿,,さ
もやせないごみ,せともの,,せ
もやせないごみ,茶碗,,ち
もやせないごみ,蛍光灯,,け
もやせないごみ,電球,,で
もやせないごみ,マットレス,,ま
もやせないごみ,二人掛けまでのソファー,,ふ
もやせないごみ,発砲スチロール類,,は
もやせないごみ,プラスチック類,,ぷ
もやせないごみ,食器容器,「ﾌﾟﾗ」マークのついた容器包装類,し
もやせないごみ,洗剤容器,「ﾌﾟﾗ」マークのついた容器包装類,せ
もやせないごみ,かみそり,刃先か本体を厚紙などで包み「キケン」と書いてください。,か
もやせないごみ,はさみ,刃先か本体を厚紙などで包み「キケン」と書いてください。,は
もやせないごみ,包丁,刃先か本体を厚紙などで包み「キケン」と書いてください。,ほ
もやせないごみ,洗っても汚れが取れないビン,,あ
もやせないごみ,劇薬の入っていたビン,,げ
もやせないごみ,農薬の入っていたビン,,の
もやせないごみ,ビンの王冠,,び
もやせないごみ,ビンのキャップ,,び
もやせないごみ,一斗缶以上の缶,,い
もやせないごみ,車・バイクの使用済みオイル缶,,く
もやせないごみ,中身が固まるなどしてとれなくなった缶,,な
もやせないごみ,ワックスが入っていた缶,,わ
もやせないごみ,アルミ箔,,あ
もやせないごみ,塩ビ卵パック,,え
もやせないごみ,カップ麺容器,,か
もやせないごみ,食用油の容器,,し
もやせないごみ,シャンプーの容器,,し
もやせないごみ,洗剤の容器,,せ
もやせないごみ,ソースの容器,,そ
もやせないごみ,豆腐容器,,と
もやせないごみ,ペットボトルのキャップ,,ぺ
もやせないごみ,ぬいぐるみ,,ぬ
もやせないごみ,カーテン,,か
もやせないごみ,革製品,,か
もやせないごみ,くつ,,く
もやせないごみ,バッグ,,ば
缶ビン食品トレイ,栄養ドリンク、医薬品が詰められていたびん,必ず中身を飲みきるか、使いきってから出してください。中を軽くすすぎ、中をきれいにしてください,え
缶ビン食品トレイ,化粧品びん,必ず中身を飲みきるか、使いきってから出してください。中を軽くすすぎ、中をきれいにしてください,け
缶ビン食品トレイ,酒びん,必ず中身を飲みきるか、使いきってから出してください。中を軽くすすぎ、中をきれいにしてください,さ
缶ビン食品トレイ,ビールびん,必ず中身を飲みきるか、使いきってから出してください。中を軽くすすぎ、中をきれいにしてください,び
缶ビン食品トレイ,ぽんず等の食料品のびん,必ず中身を飲みきるか、使いきってから出してください。中を軽くすすぎ、中をきれいにしてください,ぽ
缶ビン食品トレイ,ワインびん,必ず中身を飲みきるか、使いきってから出してください。中を軽くすすぎ、中をきれいにしてください,わ
缶ビン食品トレイ,飲食物や口の中に入るものが詰められているスチール缶・アルミ缶,必ず中身を飲みきるか、使いきってから出してください。中を軽くすすぎ、中をきれいにしてください,い
缶ビン食品トレイ,お茶の缶,必ず中身を飲みきるか、使いきってから出してください。中を軽くすすぎ、中をきれいにしてください,お
缶ビン食品トレイ,ジュース缶,必ず中身を飲みきるか、使いきってから出してください。中を軽くすすぎ、中をきれいにしてください,じ
缶ビン食品トレイ,食料品、おかしの缶・箱,,し
缶ビン食品トレイ,使い切ったスプレー缶,塗料スプレー以外,つ
缶ビン食品トレイ,使い切ったカセットコンロ用ガスボンベ,,つ
缶ビン食品トレイ,魚のトレイ,発泡スチロール製の「食品白トレイ」「食品色付きトレイ」（ただし、汚れのないものに限ります）,さ
缶ビン食品トレイ,惣菜のトレイ,発泡スチロール製の「食品白トレイ」「食品色付きトレイ」（ただし、汚れのないものに限ります）,そ
缶ビン食品トレイ,肉のトレイ,発泡スチロール製の「食品白トレイ」「食品色付きトレイ」（ただし、汚れのないものに限ります）,に
缶ビン食品トレイ,寿司のトレイ,発泡スチロール製の「食品白トレイ」「食品色付きトレイ」（ただし、汚れのないものに限ります）,す
缶ビン食品トレイ,和菓子のトレイ,発泡スチロール製の「食品白トレイ」「食品色付きトレイ」（ただし、汚れのないものに限ります）,わ
缶ビン食品トレイ,くだもののトレイ,発泡スチロール製の「食品白トレイ」「食品色付きトレイ」（ただし、汚れのないものに限ります）,く
缶ビン食品トレイ,野菜のトレイ,発泡スチロール製の「食品白トレイ」「食品色付きトレイ」（ただし、汚れのないものに限ります）,や
ペットボトル,お茶のペットボトル,必ず中身を飲みきるか、使いきってから出してください。中を軽くすすぎ、中をきれいにしてください,お
ペットボトル,ジュースのペットボトル,必ず中身を飲みきるか、使いきってから出してください。中を軽くすすぎ、中をきれいにしてください,じ
ペットボトル,水のペットボトル,必ず中身を飲みきるか、使いきってから出してください。中を軽くすすぎ、中をきれいにしてください,み
ペットボトル,しょうゆのペットボトル,必ず中身を飲みきるか、使いきってから出してください。中を軽くすすぎ、中をきれいにしてください,し
ペットボトル,酒のペットボトル,必ず中身を飲みきるか、使いきってから出してください。中を軽くすすぎ、中をきれいにしてください,さ
ペットボトル,みりんのペットボトル,必ず中身を飲みきるか、使いきってから出してください。中を軽くすすぎ、中をきれいにしてください,み
古紙古着,新聞広告類,ひもなどで縛り、それぞれ、種類ごとに分けてください,し
古紙古着,雑誌、本、厚紙類（雑がみ）,ひもなどで縛り、それぞれ、種類ごとに分けてください,ざ
古紙古着,ダンボール,ひもなどで縛り、それぞれ、種類ごとに分けてください,だ
古紙古着,古着、古布,ひもなどで縛り、それぞれ、種類ごとに分けてください,ふ
